:TYPE,:START_ID,:END_ID,kegg_species_id:string,interaction_type:string,kegg:string,kegg_int_type:string
KEGG_INCREASES_EXPRESSION,3637,5815,rno,expression,#2417:11867,GErel
KEGG_INCREASES_EXPRESSION,38392,3184,rno,expression,#2417:11629,GErel
KEGG_INCREASES_EXPRESSION,38073,5697,rno,expression,#2418:10221,GErel
KEGG_INCREASES_EXPRESSION,36069,10042,rno,expression,#2418:11983,GErel
KEGG_INCREASES_EXPRESSION,37000,23496,rno,expression,#2418:11814,GErel
KEGG_INCREASES_EXPRESSION,37000,5697,rno,expression,#2418:11525,GErel
KEGG_INCREASES_EXPRESSION,11410,18369,rno,expression,#2419:9501,GErel
KEGG_INCREASES_EXPRESSION,10996,5627,rno,expression,#2419:10466,GErel
KEGG_INCREASES_EXPRESSION,44191,20588,rno,expression,#2419:12264,GErel
KEGG_INCREASES_EXPRESSION,3637,20547,rno,expression,#2419:11859,GErel
KEGG_INCREASES_EXPRESSION,35603,10236,rno,expression,#2419:11634,GErel
KEGG_INCREASES_EXPRESSION,44191,5853,rno,expression,#2420:10218,GErel
KEGG_INCREASES_EXPRESSION,36713,3094,rno,expression,#2420:11811,GErel
KEGG_INCREASES_EXPRESSION,35603,3176,rno,expression,#2420:11552,GErel
KEGG_INCREASES_EXPRESSION,35807,23624,rno,expression;indirect effect,#2420:12065,GErel
KEGG_INCREASES_EXPRESSION,34553,13731,rno,expression;indirect effect,#2421:9630,GErel
KEGG_INCREASES_EXPRESSION,20940,3148,rno,expression,#2421:11501,GErel
KEGG_INCREASES_EXPRESSION,37018,13981,rno,expression,#2421:11981,GErel
KEGG_INCREASES_EXPRESSION,16580,9942,rno,expression,#2421:11739,GErel
KEGG_INCREASES_EXPRESSION,36713,23515,rno,expression,#2422:9599,GErel
KEGG_INCREASES_EXPRESSION,3637,3123,rno,expression,#2422:11868,GErel
KEGG_INCREASES_EXPRESSION,37000,2861,rno,expression,#2422:11723,GErel
KEGG_INCREASES_EXPRESSION,39649,18209,rno,expression,#2422:11418,GErel
KEGG_INCREASES_EXPRESSION,33637,23654,rno,expression,#2423:9360,GErel
KEGG_INCREASES_EXPRESSION,41254,3236,rno,expression,#2423:10416,GErel
KEGG_INCREASES_EXPRESSION,42550,10251,rno,expression,#2423:11884,GErel
KEGG_INCREASES_EXPRESSION,44008,18511,rno,expression,#2423:11709,GErel
KEGG_INCREASES_EXPRESSION,44159,20725,rno,expression,#2424:9362,GErel
KEGG_INCREASES_EXPRESSION,3637,13667,rno,expression,#2424:11868,GErel
KEGG_INCREASES_EXPRESSION,29358,18217,rno,expression,#2424:11709,GErel
KEGG_INCREASES_EXPRESSION,36528,18505,rno,expression,#2424:11407,GErel
KEGG_INCREASES_EXPRESSION,11454,23654,rno,expression,#2425:9360,GErel
KEGG_INCREASES_EXPRESSION,41778,9941,rno,expression,#2425:11397,GErel
KEGG_INCREASES_EXPRESSION,40251,18252,rno,expression,#2425:11884,GErel
KEGG_INCREASES_EXPRESSION,43154,13677,rno,expression,#2425:11749,GErel
KEGG_INCREASES_EXPRESSION,11454,13994,rno,expression,#2426:9365,GErel
KEGG_INCREASES_EXPRESSION,42550,18252,rno,expression,#2426:11884,GErel
KEGG_INCREASES_EXPRESSION,3779,18106,rno,expression;indirect effect,#2426:11733,GErel
KEGG_INCREASES_EXPRESSION,3637,5535,rno,expression,#2426:11407,GErel
KEGG_INCREASES_EXPRESSION,30659,23654,rno,expression,#2427:9360,GErel
KEGG_INCREASES_EXPRESSION,43778,2936,rno,expression,#2427:10345,GErel
KEGG_INCREASES_EXPRESSION,37000,23496,rno,expression,#2427:11713,GErel
KEGG_INCREASES_EXPRESSION,7914,18148,rno,expression,#2427:11883,GErel
KEGG_INCREASES_EXPRESSION,37000,23637,rno,expression,#2428:9354,GErel
KEGG_INCREASES_EXPRESSION,37018,14170,rno,expression,#2428:10343,GErel
KEGG_INCREASES_EXPRESSION,35610,18072,rno,expression,#2428:12175,GErel
KEGG_INCREASES_EXPRESSION,40928,10348,rno,expression,#2428:11859,GErel
KEGG_INCREASES_EXPRESSION,41683,20483,rno,expression,#2428:11633,GErel
KEGG_INCREASES_EXPRESSION,40251,20609,rno,expression,#2429:9716,GErel
KEGG_INCREASES_EXPRESSION,43154,13677,rno,expression,#2429:11766,GErel
KEGG_INCREASES_EXPRESSION,10996,10215,rno,expression,#2429:11504,GErel
KEGG_INCREASES_EXPRESSION,38143,18128,rno,expression,#2429:11911,GErel
KEGG_INCREASES_EXPRESSION,11454,13707,rno,expression,#2430:9362,GErel
KEGG_INCREASES_EXPRESSION,37000,18119,rno,expression,#2430:11874,GErel
KEGG_INCREASES_EXPRESSION,44191,5697,rno,expression,#2430:11703,GErel
KEGG_INCREASES_EXPRESSION,11074,14079,rno,expression,#2430:11368,GErel
KEGG_INCREASES_EXPRESSION,33637,10172,rno,expression,#2431:9361,GErel
KEGG_INCREASES_EXPRESSION,29358,9873,rno,expression;indirect effect,#2431:10352,GErel
KEGG_INCREASES_EXPRESSION,35603,3184,rno,expression,#2431:11634,GErel
KEGG_INCREASES_EXPRESSION,37672,18111,rno,expression,#2431:12226,GErel
KEGG_INCREASES_EXPRESSION,3637,5876,rno,expression,#2431:11867,GErel
KEGG_INCREASES_EXPRESSION,3520,18111,rno,expression,#2432:10342,GErel
KEGG_INCREASES_EXPRESSION,36713,23552,rno,expression,#2432:12166,GErel
KEGG_INCREASES_EXPRESSION,3637,20696,rno,expression,#2432:11853,GErel
KEGG_INCREASES_EXPRESSION,36713,18487,rno,expression,#2432:11591,GErel
KEGG_INCREASES_EXPRESSION,42482,5756,rno,expression,#2433:9966,GErel
KEGG_INCREASES_EXPRESSION,35346,20358,rno,expression,#2433:11844,GErel
KEGG_INCREASES_EXPRESSION,42459,2739,rno,expression,#2433:11573,GErel
KEGG_INCREASES_EXPRESSION,37000,20420,rno,expression,#2433:12102,GErel
KEGG_INCREASES_EXPRESSION,44159,20313,rno,expression,#2434:9611,GErel
KEGG_INCREASES_EXPRESSION,37000,9907,rno,expression,#2434:12263,GErel
KEGG_INCREASES_EXPRESSION,44191,18106,rno,expression,#2434:11910,GErel
KEGG_INCREASES_EXPRESSION,33386,2898,rno,expression,#2434:11755,GErel
KEGG_INCREASES_EXPRESSION,11229,3148,rno,expression,#2434:11498,GErel
KEGG_INCREASES_EXPRESSION,37000,5551,rno,expression,#2435:10354,GErel
KEGG_INCREASES_EXPRESSION,40928,2903,rno,expression,#2435:11861,GErel
KEGG_INCREASES_EXPRESSION,10996,2798,rno,expression,#2435:11676,GErel
KEGG_INCREASES_EXPRESSION,36713,5979,rno,expression,#2435:12166,GErel
KEGG_INCREASES_EXPRESSION,3637,20279,rno,expression,#2436:10222,GErel
KEGG_INCREASES_EXPRESSION,32217,13674,rno,expression,#2436:12159,GErel
KEGG_INCREASES_EXPRESSION,36713,10070,rno,expression,#2436:11830,GErel
KEGG_INCREASES_EXPRESSION,37316,18316,rno,expression,#2436:11573,GErel
KEGG_INCREASES_EXPRESSION,39225,5756,rno,expression,#2437:9966,GErel
KEGG_INCREASES_EXPRESSION,16873,20242,rno,expression,#2437:11981,GErel
KEGG_INCREASES_EXPRESSION,37000,10070,rno,expression,#2437:11830,GErel
KEGG_INCREASES_EXPRESSION,38155,20367,rno,expression,#2437:11574,GErel
KEGG_INCREASES_EXPRESSION,11410,5909,rno,expression,#2438:9499,GErel
KEGG_INCREASES_EXPRESSION,41683,2746,rno,expression,#2438:11490,GErel
KEGG_INCREASES_EXPRESSION,7796,10024,rno,expression,#2438:12198,GErel
KEGG_INCREASES_EXPRESSION,38143,18128,rno,expression,#2438:11873,GErel
KEGG_INCREASES_EXPRESSION,43154,13776,rno,expression,#2438:11748,GErel
KEGG_INCREASES_EXPRESSION,35346,5631,rno,expression,#2439:10240,GErel
KEGG_INCREASES_EXPRESSION,36675,20620,rno,expression,#2439:11982,GErel
KEGG_INCREASES_EXPRESSION,41778,13726,rno,expression,#2439:11838,GErel
KEGG_INCREASES_EXPRESSION,38155,10198,rno,expression,#2439:11574,GErel
KEGG_INCREASES_EXPRESSION,29452,13731,rno,expression;indirect effect,#2440:9629,GErel
KEGG_INCREASES_EXPRESSION,11074,14156,rno,expression,#2440:11497,GErel
KEGG_INCREASES_EXPRESSION,37096,2746,rno,expression,#2440:11979,GErel
KEGG_INCREASES_EXPRESSION,38143,2898,rno,expression,#2440:11766,GErel
KEGG_INCREASES_EXPRESSION,11410,18299,rno,expression,#2441:9499,GErel
KEGG_INCREASES_EXPRESSION,37096,3115,rno,expression,#2441:11979,GErel
KEGG_INCREASES_EXPRESSION,36267,18445,rno,expression,#2441:11809,GErel
KEGG_INCREASES_EXPRESSION,10996,3148,rno,expression,#2441:11457,GErel
KEGG_INCREASES_EXPRESSION,40821,13675,hsa,expression,#2410:1716,GErel
KEGG_INCREASES_EXPRESSION,40940,2815,hsa,expression,#2410:2862,GErel
KEGG_INCREASES_EXPRESSION,40821,5670,hsa,expression,#2410:2802,GErel
KEGG_INCREASES_EXPRESSION,40821,13811,hsa,expression,#2410:2533,GErel
KEGG_INCREASES_EXPRESSION,35639,20351,hsa,expression,#2410:3070,GErel
KEGG_INCREASES_EXPRESSION,36295,20662,hsa,expression,#2411:1511,GErel
KEGG_INCREASES_EXPRESSION,40821,5670,hsa,expression,#2411:2760,GErel
KEGG_INCREASES_EXPRESSION,37364,2838,hsa,expression,#2411:2503,GErel
KEGG_INCREASES_EXPRESSION,30628,13973,hsa,expression,#2411:3048,GErel
KEGG_INCREASES_EXPRESSION,40940,9876,hsa,expression,#2411:2858,GErel
KEGG_INCREASES_EXPRESSION,25199,5581,hsa,expression,#2412:1485,GErel
KEGG_INCREASES_EXPRESSION,8075,3107,hsa,expression,#2412:2493,GErel
KEGG_INCREASES_EXPRESSION,40940,10169,hsa,expression,#2412:2920,GErel
KEGG_INCREASES_EXPRESSION,43929,10287,hsa,expression,#2412:2852,GErel
KEGG_INCREASES_EXPRESSION,7974,13698,hsa,expression,#2412:2735,GErel
KEGG_INCREASES_EXPRESSION,8075,13845,hsa,expression,#2413:1309,GErel
KEGG_INCREASES_EXPRESSION,41914,20692,hsa,expression,#2413:2461,GErel
KEGG_INCREASES_EXPRESSION,40940,2828,hsa,expression,#2413:2920,GErel
KEGG_INCREASES_EXPRESSION,43929,5777,hsa,expression,#2413:2851,GErel
KEGG_INCREASES_EXPRESSION,3707,18235,hsa,expression,#2413:2733,GErel
KEGG_INCREASES_EXPRESSION,25376,14035,hsa,expression,#2414:1245,GErel
KEGG_INCREASES_EXPRESSION,7681,5616,hsa,expression,#2414:2916,GErel
KEGG_INCREASES_EXPRESSION,43929,18099,hsa,expression,#2414:2846,GErel
KEGG_INCREASES_EXPRESSION,39264,5529,hsa,expression,#2414:2722,GErel
KEGG_INCREASES_EXPRESSION,35858,18032,hsa,expression,#2414:2439,GErel
KEGG_INCREASES_EXPRESSION,42435,3254,hsa,expression,#2415:1114,GErel
KEGG_INCREASES_EXPRESSION,7681,18051,hsa,expression,#2415:2918,GErel
KEGG_INCREASES_EXPRESSION,43929,18138,hsa,expression,#2415:2846,GErel
KEGG_INCREASES_EXPRESSION,39264,23601,hsa,expression,#2415:2722,GErel
KEGG_INCREASES_EXPRESSION,33715,18032,hsa,expression,#2415:2439,GErel
KEGG_INCREASES_EXPRESSION,25376,14182,hsa,expression,#2416:1246,GErel
KEGG_INCREASES_EXPRESSION,41232,14106,hsa,expression,#2416:2922,GErel
KEGG_INCREASES_EXPRESSION,43929,3101,hsa,expression,#2416:2851,GErel
KEGG_INCREASES_EXPRESSION,38476,18344,hsa,expression,#2416:2734,GErel
KEGG_INCREASES_EXPRESSION,35166,3107,hsa,expression,#2416:2492,GErel
KEGG_INCREASES_EXPRESSION,34900,5988,hsa,expression,#2417:1349,GErel
KEGG_INCREASES_EXPRESSION,37839,18032,hsa,expression,#2417:2919,GErel
KEGG_INCREASES_EXPRESSION,43929,13660,hsa,expression,#2417:2848,GErel
KEGG_INCREASES_EXPRESSION,40821,20206,hsa,expression,#2417:2732,GErel
KEGG_INCREASES_EXPRESSION,37918,20234,hsa,expression,#2417:2493,GErel
KEGG_INCREASES_EXPRESSION,34900,2812,hsa,expression,#2418:1349,GErel
KEGG_INCREASES_EXPRESSION,43929,20381,hsa,expression,#2418:2846,GErel
KEGG_INCREASES_EXPRESSION,38173,5759,hsa,expression;indirect effect,#2418:2731,GErel
KEGG_INCREASES_EXPRESSION,33715,2828,hsa,expression;indirect effect,#2418:2485,GErel
KEGG_INCREASES_EXPRESSION,30628,5616,hsa,expression,#2418:2916,GErel
KEGG_INCREASES_EXPRESSION,41914,13845,hsa,expression,#2419:1309,GErel
KEGG_INCREASES_EXPRESSION,35858,14085,hsa,expression;indirect effect,#2419:2485,GErel
KEGG_INCREASES_EXPRESSION,3643,2816,hsa,expression,#2419:2906,GErel
KEGG_INCREASES_EXPRESSION,43929,9831,hsa,expression,#2419:2843,GErel
KEGG_INCREASES_EXPRESSION,37563,23509,hsa,expression;indirect effect,#2419:2721,GErel
KEGG_INCREASES_EXPRESSION,8075,9836,hsa,expression,#2420:1024,GErel
KEGG_INCREASES_EXPRESSION,36658,9852,hsa,expression;indirect effect,#2420:2386,GErel
KEGG_INCREASES_EXPRESSION,25376,13997,hsa,expression;missing interaction,#2420:3099,GErel
KEGG_INCREASES_EXPRESSION,40821,18558,hsa,expression,#2420:2864,GErel
KEGG_INCREASES_EXPRESSION,16408,3042,hsa,expression,#2420:2807,GErel
KEGG_INCREASES_EXPRESSION,37691,2890,hsa,expression,#2420:2689,GErel
KEGG_INCREASES_EXPRESSION,33474,18345,hsa,expression,#2421:1733,GErel
KEGG_INCREASES_EXPRESSION,41232,14106,hsa,expression,#2421:3044,GErel
KEGG_INCREASES_EXPRESSION,40940,9910,hsa,expression,#2421:2858,GErel
KEGG_INCREASES_EXPRESSION,35166,13863,hsa,expression,#2421:2761,GErel
KEGG_INCREASES_EXPRESSION,44186,2838,hsa,expression,#2421:2555,GErel
KEGG_INCREASES_EXPRESSION,36204,5460,hsa,expression,#2422:1367,GErel
KEGG_INCREASES_EXPRESSION,37111,3229,hsa,expression,#2422:3016,GErel
KEGG_INCREASES_EXPRESSION,40940,23574,hsa,expression,#2422:2853,GErel
KEGG_INCREASES_EXPRESSION,41673,3059,hsa,expression,#2422:2743,GErel
KEGG_INCREASES_EXPRESSION,37918,5850,hsa,expression,#2422:2495,GErel
KEGG_INCREASES_EXPRESSION,25376,18206,hsa,expression,#2423:1333,GErel
KEGG_INCREASES_EXPRESSION,16821,18032,hsa,expression,#2423:2920,GErel
KEGG_INCREASES_EXPRESSION,43929,2760,hsa,expression,#2423:2848,GErel
KEGG_INCREASES_EXPRESSION,37201,23509,hsa,expression;indirect effect,#2423:2730,GErel
KEGG_INCREASES_EXPRESSION,34900,14113,hsa,expression,#2423:2415,GErel
KEGG_INCREASES_EXPRESSION,37423,5792,hsa,expression,#2424:1863,GErel
KEGG_INCREASES_EXPRESSION,25376,18429,hsa,expression,#2424:1245,GErel
KEGG_INCREASES_EXPRESSION,29296,3275,hsa,expression,#2424:2909,GErel
KEGG_INCREASES_EXPRESSION,43929,20486,hsa,expression,#2424:2844,GErel
KEGG_INCREASES_EXPRESSION,32455,23509,hsa,expression;indirect effect,#2424:2701,GErel
KEGG_INCREASES_EXPRESSION,33474,10196,hsa,expression,#2425:1736,GErel
KEGG_INCREASES_EXPRESSION,38192,9835,hsa,expression,#2425:1113,GErel
KEGG_INCREASES_EXPRESSION,35166,10196,hsa,expression,#2425:2802,GErel
KEGG_INCREASES_EXPRESSION,7746,2800,hsa,expression,#2425:2574,GErel
KEGG_INCREASES_EXPRESSION,38736,20400,hsa,expression;indirect effect,#2425:3117,GErel
KEGG_INCREASES_EXPRESSION,40940,2778,hsa,expression,#2425:2871,GErel
KEGG_INCREASES_EXPRESSION,40152,5632,hsa,expression,#2426:1659,GErel
KEGG_INCREASES_EXPRESSION,42231,10111,hsa,expression,#2426:2516,GErel
KEGG_INCREASES_EXPRESSION,43828,14106,hsa,expression,#2426:3011,GErel
KEGG_INCREASES_EXPRESSION,40940,2933,hsa,expression,#2426:2853,GErel
KEGG_INCREASES_EXPRESSION,11006,23591,hsa,expression,#2426:2736,GErel
KEGG_INCREASES_EXPRESSION,40821,2846,hsa,expression,#2427:1337,GErel
KEGG_INCREASES_EXPRESSION,34590,5956,hsa,expression,#2427:2423,GErel
KEGG_INCREASES_EXPRESSION,37111,10230,hsa,expression,#2427:2919,GErel
KEGG_INCREASES_EXPRESSION,43929,18361,hsa,expression,#2427:2848,GErel
KEGG_INCREASES_EXPRESSION,42411,13675,hsa,expression;indirect effect,#2427:2731,GErel
KEGG_INCREASES_EXPRESSION,34900,10111,hsa,expression,#2428:1310,GErel
KEGG_INCREASES_EXPRESSION,36945,18559,hsa,expression;indirect effect,#2428:2387,GErel
KEGG_INCREASES_EXPRESSION,21215,20234,hsa,expression,#2428:2911,GErel
KEGG_INCREASES_EXPRESSION,43929,18256,hsa,expression,#2428:2845,GErel
KEGG_INCREASES_EXPRESSION,39813,18558,hsa,expression,#2428:2712,GErel
KEGG_INCREASES_EXPRESSION,34900,2788,hsa,expression,#2429:1116,GErel
KEGG_INCREASES_EXPRESSION,21215,10169,hsa,expression,#2429:2911,GErel
KEGG_INCREASES_EXPRESSION,43929,18230,hsa,expression,#2429:2844,GErel
KEGG_INCREASES_EXPRESSION,16821,18558,hsa,expression,#2429:2712,GErel
KEGG_INCREASES_EXPRESSION,36658,2824,hsa,expression;indirect effect,#2429:2386,GErel
KEGG_INCREASES_EXPRESSION,34900,9992,hsa,expression,#2430:1116,GErel
KEGG_INCREASES_EXPRESSION,40821,5792,hsa,expression,#2430:1862,GErel
KEGG_INCREASES_EXPRESSION,40821,5586,hsa,expression,#2430:2888,GErel
KEGG_INCREASES_EXPRESSION,43929,3059,hsa,expression,#2430:2841,GErel
KEGG_INCREASES_EXPRESSION,43493,20467,hsa,expression;indirect effect,#2430:2703,GErel
KEGG_INCREASES_EXPRESSION,42820,5792,hsa,expression,#2431:1850,GErel
KEGG_INCREASES_EXPRESSION,34900,14027,hsa,expression,#2431:1111,GErel
KEGG_INCREASES_EXPRESSION,40940,2760,hsa,expression,#2431:2875,GErel
KEGG_INCREASES_EXPRESSION,37111,2821,hsa,expression,#2431:2832,GErel
KEGG_INCREASES_EXPRESSION,8075,5903,hsa,expression,#2431:2614,GErel
KEGG_INCREASES_EXPRESSION,39813,13811,hsa,expression,#2431:3139,GErel
KEGG_INCREASES_EXPRESSION,36295,10178,hsa,expression,#2432:1738,GErel
KEGG_INCREASES_EXPRESSION,37111,18197,hsa,expression,#2432:2832,GErel
KEGG_INCREASES_EXPRESSION,43509,23482,hsa,expression,#2432:2610,GErel
KEGG_INCREASES_EXPRESSION,25199,10066,hsa,expression,#2432:3135,GErel
KEGG_INCREASES_EXPRESSION,40940,13924,hsa,expression,#2432:2874,GErel
KEGG_INCREASES_EXPRESSION,43509,5903,hsa,expression,#2433:2614,GErel
KEGG_INCREASES_EXPRESSION,16821,9931,hsa,expression,#2433:1851,GErel
KEGG_INCREASES_EXPRESSION,16511,18476,hsa,expression,#2433:3106,GErel
KEGG_INCREASES_EXPRESSION,40940,10290,hsa,expression,#2433:2874,GErel
KEGG_INCREASES_EXPRESSION,39813,10016,hsa,expression,#2433:2832,GErel
KEGG_INCREASES_EXPRESSION,40821,23582,hsa,expression,#2434:1731,GErel
KEGG_INCREASES_EXPRESSION,16511,13939,hsa,expression,#2434:3105,GErel
KEGG_INCREASES_EXPRESSION,40940,18220,hsa,expression,#2434:2871,GErel
KEGG_INCREASES_EXPRESSION,42738,13795,hsa,expression,#2434:2818,GErel
KEGG_INCREASES_EXPRESSION,35612,5662,hsa,expression,#2434:2562,GErel
KEGG_INCREASES_EXPRESSION,35166,5766,hsa,expression,#2435:1731,GErel
KEGG_INCREASES_EXPRESSION,16425,5737,hsa,expression,#2435:3109,GErel
KEGG_INCREASES_EXPRESSION,40940,18553,hsa,expression,#2435:2871,GErel
KEGG_INCREASES_EXPRESSION,42617,3052,hsa,expression,#2435:2818,GErel
KEGG_INCREASES_EXPRESSION,31112,2776,hsa,expression,#2435:2563,GErel
KEGG_INCREASES_EXPRESSION,41230,13839,hsa,expression,#2436:1735,GErel
KEGG_INCREASES_EXPRESSION,41349,14179,hsa,inhibition;expression,#2436:3125,GErel
KEGG_INCREASES_EXPRESSION,40940,20262,hsa,expression,#2436:2873,GErel
KEGG_INCREASES_EXPRESSION,35497,2821,hsa,expression,#2436:2831,GErel
KEGG_INCREASES_EXPRESSION,31112,9998,hsa,expression,#2436:2563,GErel
KEGG_INCREASES_EXPRESSION,35166,10059,hsa,expression,#2437:1731,GErel
KEGG_INCREASES_EXPRESSION,42974,13763,hsa,expression,#2437:3093,GErel
KEGG_INCREASES_EXPRESSION,40940,14107,hsa,expression,#2437:2869,GErel
KEGG_INCREASES_EXPRESSION,34946,20391,hsa,expression,#2437:2805,GErel
KEGG_INCREASES_EXPRESSION,39722,18472,hsa,expression,#2437:2554,GErel
KEGG_INCREASES_EXPRESSION,40821,10059,hsa,expression,#2438:1731,GErel
KEGG_INCREASES_EXPRESSION,40940,5696,hsa,expression,#2438:2858,GErel
KEGG_INCREASES_EXPRESSION,41230,13839,hsa,expression,#2438:2799,GErel
KEGG_INCREASES_EXPRESSION,42876,5592,hsa,expression,#2438:2545,GErel
KEGG_INCREASES_EXPRESSION,7681,18160,hsa,expression,#2438:3046,GErel
KEGG_INCREASES_EXPRESSION,37233,23582,hsa,expression,#2439:1511,GErel
KEGG_INCREASES_EXPRESSION,7974,23548,hsa,expression,#2439:2734,GErel
KEGG_INCREASES_EXPRESSION,40653,5691,hsa,expression,#2439:2495,GErel
KEGG_INCREASES_EXPRESSION,40821,13769,hsa,expression,#2439:2921,GErel
KEGG_INCREASES_EXPRESSION,40940,20615,hsa,expression,#2439:2852,GErel
KEGG_INCREASES_EXPRESSION,43828,9836,hsa,expression,#2440:1418,GErel
KEGG_INCREASES_EXPRESSION,38395,10363,hsa,expression,#2440:2424,GErel
KEGG_INCREASES_EXPRESSION,33561,10130,hsa,expression,#2440:2917,GErel
KEGG_INCREASES_EXPRESSION,43929,3141,hsa,expression,#2440:2850,GErel
KEGG_INCREASES_EXPRESSION,37459,14142,hsa,expression,#2440:2733,GErel
KEGG_INCREASES_EXPRESSION,41914,20656,hsa,expression,#2441:1308,GErel
KEGG_INCREASES_EXPRESSION,40940,20606,hsa,expression,#2441:2413,GErel
KEGG_INCREASES_EXPRESSION,29296,13899,hsa,expression,#2441:2909,GErel
KEGG_INCREASES_EXPRESSION,43929,9952,hsa,expression,#2441:2845,GErel
KEGG_INCREASES_EXPRESSION,32455,10196,hsa,expression;indirect effect,#2441:2728,GErel
KEGG_INCREASES_EXPRESSION,40860,13912,mmu,expression,#2410:5208,GErel
KEGG_INCREASES_EXPRESSION,3726,20527,mmu,expression,#2410:6146,GErel
KEGG_INCREASES_EXPRESSION,16671,20502,mmu,expression,#2410:7546,GErel
KEGG_INCREASES_EXPRESSION,31054,18528,mmu,expression,#2410:7408,GErel
KEGG_INCREASES_EXPRESSION,33565,18255,mmu,expression,#2410:7167,GErel
KEGG_INCREASES_EXPRESSION,33590,2899,mmu,expression,#2411:5339,GErel
KEGG_INCREASES_EXPRESSION,33383,10356,mmu,expression,#2411:6153,GErel
KEGG_INCREASES_EXPRESSION,36620,10157,mmu,expression,#2411:7165,GErel
KEGG_INCREASES_EXPRESSION,40681,10149,mmu,expression,#2411:7484,GErel
KEGG_INCREASES_EXPRESSION,37949,3041,mmu,expression,#2411:7404,GErel
KEGG_INCREASES_EXPRESSION,16413,2840,mmu,expression,#2412:5206,GErel
KEGG_INCREASES_EXPRESSION,37861,5827,mmu,expression,#2412:6142,GErel
KEGG_INCREASES_EXPRESSION,37567,13663,mmu,expression,#2412:7541,GErel
KEGG_INCREASES_EXPRESSION,25505,18528,mmu,expression,#2412:7408,GErel
KEGG_INCREASES_EXPRESSION,38832,14131,mmu,expression,#2412:7156,GErel
KEGG_INCREASES_EXPRESSION,38428,18027,mmu,expression,#2413:5209,GErel
KEGG_INCREASES_EXPRESSION,25611,14185,mmu,expression,#2413:6144,GErel
KEGG_INCREASES_EXPRESSION,16671,2832,mmu,expression,#2413:7544,GErel
KEGG_INCREASES_EXPRESSION,38504,5810,mmu,expression,#2413:7408,GErel
KEGG_INCREASES_EXPRESSION,36620,3007,mmu,expression,#2413:7165,GErel
KEGG_INCREASES_EXPRESSION,33590,18027,mmu,expression,#2414:5339,GErel
KEGG_INCREASES_EXPRESSION,29321,20389,mmu,expression,#2414:6151,GErel
KEGG_INCREASES_EXPRESSION,16671,20344,mmu,expression,#2414:7545,GErel
KEGG_INCREASES_EXPRESSION,44451,20491,mmu,expression,#2414:7424,GErel
KEGG_INCREASES_EXPRESSION,43654,5827,mmu,expression;indirect effect,#2414:7280,GErel
KEGG_INCREASES_EXPRESSION,33590,5575,mmu,expression,#2415:5339,GErel
KEGG_INCREASES_EXPRESSION,30929,2826,mmu,expression,#2415:6154,GErel
KEGG_INCREASES_EXPRESSION,44451,5603,mmu,expression,#2415:7425,GErel
KEGG_INCREASES_EXPRESSION,41420,20544,mmu,expression;indirect effect,#2415:7284,GErel
KEGG_INCREASES_EXPRESSION,40832,9923,mmu,expression,#2415:7547,GErel
KEGG_INCREASES_EXPRESSION,38367,20237,mmu,expression,#2416:5419,GErel
KEGG_INCREASES_EXPRESSION,29321,18324,mmu,expression,#2416:7016,GErel
KEGG_INCREASES_EXPRESSION,29321,23559,mmu,expression,#2416:7718,GErel
KEGG_INCREASES_EXPRESSION,44451,20636,mmu,expression,#2416:7437,GErel
KEGG_INCREASES_EXPRESSION,44078,3049,mmu,expression,#2416:7312,GErel
KEGG_INCREASES_EXPRESSION,34732,20719,mmu,expression,#2417:5582,GErel
KEGG_INCREASES_EXPRESSION,40681,20619,mmu,expression,#2417:7483,GErel
KEGG_INCREASES_EXPRESSION,37399,13663,mmu,expression,#2417:7387,GErel
KEGG_INCREASES_EXPRESSION,44451,13791,mmu,expression,#2417:7155,GErel
KEGG_INCREASES_EXPRESSION,33590,23508,mmu,expression,#2418:5339,GErel
KEGG_INCREASES_EXPRESSION,36937,3219,mmu,expression,#2418:7787,GErel
KEGG_INCREASES_EXPRESSION,44451,14046,mmu,expression,#2418:7442,GErel
KEGG_INCREASES_EXPRESSION,20910,10279,mmu,expression,#2418:7337,GErel
KEGG_INCREASES_EXPRESSION,38502,5947,mmu,expression,#2418:7025,GErel
KEGG_INCREASES_EXPRESSION,30929,10120,mmu,expression,#2419:6143,GErel
KEGG_INCREASES_EXPRESSION,40592,20278,mmu,expression,#2419:7430,GErel
KEGG_INCREASES_EXPRESSION,43654,20203,mmu,expression;indirect effect,#2419:7280,GErel
KEGG_INCREASES_EXPRESSION,25588,20401,mmu,expression,#2419:7697,GErel
KEGG_INCREASES_EXPRESSION,39648,18515,mmu,expression,#2420:5780,GErel
KEGG_INCREASES_EXPRESSION,29321,13791,mmu,expression,#2420:7155,GErel
KEGG_INCREASES_EXPRESSION,25562,13762,mmu,expression,#2420:7537,GErel
KEGG_INCREASES_EXPRESSION,44451,5550,mmu,expression,#2420:7421,GErel
KEGG_INCREASES_EXPRESSION,38367,18286,mmu,expression,#2421:5419,GErel
KEGG_INCREASES_EXPRESSION,44078,5833,mmu,expression,#2421:7093,GErel
KEGG_INCREASES_EXPRESSION,25611,10227,mmu,expression,#2421:7792,GErel
KEGG_INCREASES_EXPRESSION,25611,5693,mmu,expression,#2421:7445,GErel
KEGG_INCREASES_EXPRESSION,25611,9924,mmu,expression,#2421:7347,GErel
